"hazard_group","class_code_fct","class_name","yr_2010","yr_2016","yr_2017","yr_2018","yr_2019","yr_2020","yr_2021","delta_18_19","delta_19_20","delta_20_21","type_20_21","class_code_type"
"B","0306","WOOD TURNED PRODUCTS MFG.",NA,6.04,6.35,5.69,4.88,4.12,3.1,-0.142355008787346,-0.155737704918033,-0.247572815533981,"-20%","LIVE CODE"
"B","0309","WOODENWARE MFG., N.O.C.",NA,4.35,4.49,4.07,3.58,3.1,2.38,-0.12039312039312,-0.134078212290503,-0.232258064516129,"-20%","LIVE CODE"
"B","0446","MACHINED PARTS MFG., N.O.C.",NA,2.41,2.41,2.07,1.73,1.44,1.06,-0.164251207729469,-0.167630057803468,-0.263888888888889,"-20%","LIVE CODE"
"B","0458","JEWELRY MFG.",NA,2.99,3.03,2.67,2.29,1.95,1.44,-0.142322097378277,-0.148471615720524,-0.261538461538461,"-20%","LIVE CODE"
"B","0467","BALL OR ROLLER BEARING MFG.",NA,6.13,6.53,5.93,5.15,4.4,3.26,-0.131534569983137,-0.145631067961165,-0.259090909090909,"-20%","LIVE CODE"
"B","0471","PRINTED CIRCUIT BOARD ASSEMBLY",NA,1.52,1.61,1.48,1.36,1.26,1,-0.081081081081081,-0.073529411764706,-0.206349206349206,"-20%","LIVE CODE"
"B","0472","ELECTRONIC COMPONENT MFG., N.O.C.",NA,1.76,1.78,1.59,1.36,1.15,0.83,-0.144654088050314,-0.154411764705882,-0.278260869565217,"-20%","LIVE CODE"
"B","0473","ELECTRICAL APPARATUS MFG., N.O.C.",NA,3.02,3.37,3.26,3.02,2.59,1.92,-0.0736196319018404,-0.142384105960265,-0.258687258687259,"-20%","LIVE CODE"
"B","0483","OFFICE MACHINE MFG.",NA,2.12,2.27,2.12,1.91,1.66,1.27,-0.0990566037735849,-0.130890052356021,-0.234939759036145,"-20%","LIVE CODE"
"B","0485","COMMUNICATIONS EQUIPMENT MFG.",NA,2.01,2.07,1.82,1.54,1.3,0.97,-0.153846153846154,-0.155844155844156,-0.253846153846154,"-20%","LIVE CODE"
"B","0488","ELECTRONIC INSTRUMENT MFG.",NA,1.06,1.09,1.01,0.96,0.91,0.76,-0.0495049504950495,-0.0520833333333333,-0.164835164835165,"-10-20%","LIVE CODE"
"B","0489","DENTAL LABORATORY",NA,2.28,2.25,1.94,1.62,1.35,1,-0.164948453608247,-0.166666666666667,-0.259259259259259,"-20%","LIVE CODE"
"B","0497","EMPLOYMENT CONTRACTOR - ELECTRONIC COMPONENT MFG. (8/1/08)",NA,1.76,1.78,1.59,1.36,1.15,NA,-0.144654088050314,-0.154411764705882,NA,"ERROR","RETIRED CODE"
"B","0513","POTTERY, N.O.C.",NA,4.96,5.16,4.63,4.04,3.48,2.65,-0.127429805615551,-0.138613861386139,-0.238505747126437,"-20%","LIVE CODE"
"B","0555","DRUG OR MEDICINE MFG.",NA,1.39,1.43,1.32,1.19,1.1,0.9,-0.0984848484848486,-0.0756302521008402,-0.181818181818182,"-10-20%","LIVE CODE"
"B","0877","EMPLOYMENT CONTRACTOR DEPARTMENT STORE (8/1/08)",NA,3.45,3.33,2.92,2.58,2.26,NA,-0.116438356164383,-0.124031007751938,NA,"ERROR","RETIRED CODE"
"B","0879","EMPLOYMENT CONTRACTOR PACKAGING (8/1/08)",NA,3.51,3.55,3.13,2.71,2.31,NA,-0.134185303514377,-0.14760147601476,NA,"ERROR","RETIRED CODE"
"B","0881","HARDWARE STORE (8/1/08)",NA,3.74,3.6,3.15,2.86,2.51,NA,-0.0920634920634921,-0.122377622377622,NA,"ERROR","RETIRED CODE"
"B","0882","RESIDENTIAL INTERIOR CLEANING",NA,8.15,7.92,6.95,6.19,5.4,4.12,-0.109352517985612,-0.127625201938611,-0.237037037037037,"-20%","LIVE CODE"
"B","0883","RETAIL STORE (8/1/08)",NA,3.18,3.32,3.07,2.74,2.39,NA,-0.107491856677524,-0.127737226277372,NA,"ERROR","RETIRED CODE"
"B","0884","HEALTH OR EXERCISE CLUB",NA,1.1,1.07,0.96,0.85,0.74,0.55,-0.114583333333333,-0.129411764705882,-0.256756756756757,"-20%","LIVE CODE"
"B","0886","ELECTRICAL SUPPLIES DEALER",NA,3.01,2.95,2.54,2.2,1.89,1.42,-0.133858267716535,-0.140909090909091,-0.248677248677249,"-20%","LIVE CODE"
"B","0889","EMPLOYMENT CONTRACTOR - CLERICAL  (10/1/10)",NA,0.22,0.21,0.16,0.13,0.12,NA,-0.1875,-0.076923076923077,NA,"ERROR","RETIRED CODE"
"B","0891","CHILD CARE OR EARLY EDUCATION",NA,1.72,1.73,1.61,1.46,1.27,0.99,-0.0931677018633541,-0.13013698630137,-0.220472440944882,"-20%","LIVE CODE"
"B","0895","EMPLOYMENT CONTRACTOR - COLLEGE SCHOOL (8/1/08)",NA,0.58,0.56,0.53,0.44,0.37,NA,-0.169811320754717,-0.159090909090909,NA,"ERROR","RETIRED CODE"
"B","0907","FRUIT,VEGETABLE DEALER WHOLESALE",NA,5.69,5.58,4.96,4.48,3.97,3.02,-0.096774193548387,-0.113839285714286,-0.239294710327456,"-20%","LIVE CODE"
"B","0909","DOMESTIC - OUTSIDE - OCCASIONAL",NA,106.51,103.9,89.75,76.47,64.49,47.86,-0.147966573816156,-0.156662743559566,-0.257869437122034,"-20%","LIVE CODE"
"B","0911","GROCERY - WHOLESALE",NA,5.22,4.85,4.21,3.72,3.23,2.47,-0.116389548693587,-0.131720430107527,-0.235294117647059,"-20%","LIVE CODE"
"B","0912","DOMESTIC WORKERS - OUTSIDE",NA,425.56,444.99,420.32,408.02,384.21,312.35,-0.0292634183479255,-0.0583549825988923,-0.1870331329221,"-10-20%","LIVE CODE"
"B","0914","DEPARTMENT STORE",NA,3.45,3.33,2.92,2.58,2.26,1.77,-0.116438356164383,-0.124031007751938,-0.216814159292035,"-20%","LIVE CODE"
"B","0916","CLOTHING OR DRY GOODS STORE",NA,2.5,2.44,2.18,1.96,1.71,1.31,-0.100917431192661,-0.127551020408163,-0.233918128654971,"-20%","LIVE CODE"
"B","0919","FLORIST STORE",NA,3.03,2.93,2.51,2.14,1.79,1.32,-0.147410358565737,-0.163551401869159,-0.262569832402235,"-20%","LIVE CODE"
"B","0923","PACKAGING, CONTRACT, NON-CRATING",NA,3.51,3.55,3.13,2.71,2.31,1.72,-0.134185303514377,-0.14760147601476,-0.255411255411255,"-20%","LIVE CODE"
"B","0924","WHOLESALE STORE, N.O.C.",NA,3.99,4.09,3.74,3.52,3.17,2.5,-0.0588235294117647,-0.0994318181818182,-0.211356466876972,"-20%","LIVE CODE"
"B","0925","HARDWARE STORE - RETAIL",NA,3.07,3.05,2.69,2.45,2.22,1.8,-0.0892193308550185,-0.0938775510204082,-0.189189189189189,"-10-20%","LIVE CODE"
"B","0926","HARDWARE STORES WHOLESALE",NA,3.74,3.6,3.15,2.86,2.51,1.93,-0.0920634920634921,-0.122377622377622,-0.231075697211155,"-20%","LIVE CODE"
"B","0927","PHARMACY, RETAIL - ALL EMPLOYEES",NA,1.28,1.4,1.31,1.17,1,0.73,-0.106870229007634,-0.145299145299145,-0.27,"-20%","LIVE CODE"
"B","0928","RETAIL STORES, N.O.C.",NA,3.18,3.32,3.07,2.74,2.39,1.86,-0.107491856677524,-0.127737226277372,-0.221757322175732,"-20%","LIVE CODE"
"B","0944","CLUB COUNTRY, GOLF OR YACHTING",NA,3.63,3.49,3.13,2.75,2.31,1.72,-0.121405750798722,-0.16,-0.255411255411255,"-20%","LIVE CODE"
"B","0947","EMPLOYMENT CONTRACTOR - MAINTENANCE OR SERVICE (8/1/08)",NA,6.79,6.72,5.81,5.08,4.34,NA,-0.125645438898451,-0.145669291338583,NA,"ERROR","RETIRED CODE"
"B","0963","CHURCH",NA,0.52,0.47,0.39,0.37,0.35,0.31,-0.0512820512820513,-0.0540540540540541,-0.114285714285714,"-10-20%","LIVE CODE"
"B","0964","WORK CENTER",NA,3.64,3.68,3.31,2.96,2.56,1.98,-0.105740181268882,-0.135135135135135,-0.2265625,"-20%","LIVE CODE"
"B","0965","COLLEGE OR SCHOOL, N.O.C.",NA,0.58,0.56,0.53,0.44,0.37,0.29,-0.169811320754717,-0.159090909090909,-0.216216216216216,"-20%","LIVE CODE"
"B","0968","AMATEUR SPORTS REC AMUSE INDOOR",NA,1.64,1.59,1.41,1.26,1.15,0.9,-0.106382978723404,-0.0873015873015873,-0.217391304347826,"-20%","LIVE CODE"
"B","0970","ATHLETIC TEAM: CONTACT SPORTS",NA,9.26,7.61,6.15,5.74,5.52,4.95,-0.0666666666666667,-0.0383275261324043,-0.103260869565217,"-10-20%","LIVE CODE"
"B","0973","HOTELS, ALL OTHER EMPLOYEES",NA,3.82,3.79,3.38,3.07,2.6,1.97,-0.091715976331361,-0.153094462540717,-0.242307692307692,"-20%","LIVE CODE"
"B","0976","COMMUNITY CENTER",NA,1.84,1.94,1.87,1.69,1.54,1.21,-0.0962566844919787,-0.088757396449704,-0.214285714285714,"-20%","LIVE CODE"
"C","0007","FARM MACHINERY OPERATION",NA,6.55,6.58,5.93,5.42,4.92,3.89,-0.0860033726812816,-0.0922509225092251,-0.209349593495935,"-20%","LIVE CODE"
"C","0013","NURSERY",NA,5.46,5.35,4.62,3.93,3.27,2.38,-0.149350649350649,-0.16793893129771,-0.27217125382263,"-20%","LIVE CODE"
"C","0016","ORCHARDS",NA,3.67,3.62,3.16,2.8,2.44,1.83,-0.113924050632911,-0.128571428571429,-0.25,"-20%","LIVE CODE"
"C","0034","ANIMAL RAISING",NA,4.43,4.27,3.63,3.12,2.64,2.04,-0.140495867768595,-0.153846153846154,-0.227272727272727,"-20%","LIVE CODE"
"C","0036","DAIRY FARMS",NA,5.05,4.98,4.34,3.72,3.16,2.36,-0.142857142857143,-0.150537634408602,-0.253164556962025,"-20%","LIVE CODE"
"C","0083","LIVESTOCK FARMS",NA,6.08,5.91,5.07,4.3,3.62,2.68,-0.151873767258383,-0.158139534883721,-0.259668508287293,"-20%","LIVE CODE"
"C","0106","PROCESSED MEAT PRODUCTS MFG.",NA,8.39,8.81,8.07,7.24,6.4,4.94,-0.102850061957869,-0.116022099447514,-0.228125,"-20%","LIVE CODE"
"C","0108","BREWERY",NA,5.56,5.63,4.88,4.03,3.29,2.37,-0.174180327868852,-0.183622828784119,-0.279635258358663,"-20%","LIVE CODE"
"C","0109","DAIRY PRODUCTS MFG.",NA,6.47,6.79,6.15,5.35,4.59,3.46,-0.130081300813008,-0.142056074766355,-0.246187363834423,"-20%","LIVE CODE"
"C","0111","SLAUGHTER HOUSE - WHOLESALE",NA,6.95,8.45,8.57,8.15,7.4,5.67,-0.0490081680280047,-0.0920245398773006,-0.233783783783784,"-20%","LIVE CODE"
"C","0112","CARBONATED BEVERAGE MFG.",NA,14.68,15.23,13.9,12.32,10.79,8.35,-0.113669064748201,-0.124188311688312,-0.22613531047266,"-20%","LIVE CODE"
"C","0113","PRESERVING OR CANNING OF FOOD",NA,3.5,3.71,3.32,2.85,2.38,1.75,-0.141566265060241,-0.164912280701754,-0.264705882352941,"-20%","LIVE CODE"
"C","0119","MEAT PRODUCTS MFG.",NA,5.89,5.99,5.28,4.54,3.92,2.98,-0.140151515151515,-0.136563876651982,-0.239795918367347,"-20%","LIVE CODE"
"C","0132","SPINNING OR WEAVING",NA,2.22,2.26,2.02,1.77,1.54,1.55,-0.123762376237624,-0.129943502824859,0.00649350649350655,"0-5%","LIVE CODE"
"C","0134","KNIT GOODS MFG.",NA,5.11,5.28,4.76,4.18,3.6,2.7,-0.121848739495798,-0.138755980861244,-0.25,"-20%","LIVE CODE"
"C","0135","HOSIERY MFG.",NA,4.04,4.22,3.81,3.32,2.85,2.15,-0.128608923884515,-0.141566265060241,-0.245614035087719,"-20%","LIVE CODE"
"C","0136","EMBROIDERY MANUFACTURE",NA,3.87,4.14,3.87,3.53,3.14,2.39,-0.0878552971576229,-0.110481586402266,-0.238853503184713,"-20%","LIVE CODE"
"C","0139","DYEING, MERCERIZING, OR FINISHING",NA,6.22,6.58,6.04,5.39,4.71,3.62,-0.107615894039735,-0.126159554730983,-0.231422505307856,"-20%","LIVE CODE"
"C","0142","DRY CLEANING PLANT",NA,3.22,3.46,3.22,2.91,2.55,1.94,-0.0962732919254659,-0.123711340206186,-0.23921568627451,"-20%","LIVE CODE"
"C","0161","APPAREL MFG.",NA,2.98,3.07,2.77,2.5,2.27,1.8,-0.0974729241877257,-0.092,-0.20704845814978,"-20%","LIVE CODE"
"C","0163","TEXTILE PRODUCTS MFG., N.O.C.",NA,6.17,6.31,5.69,4.93,4.21,3.2,-0.133567662565905,-0.14604462474645,-0.239904988123515,"-20%","LIVE CODE"
"C","0166","CANVAS OR BURLAP PRODUCTS MFG.",NA,4.38,4.65,4.29,3.87,3.41,2.63,-0.0979020979020979,-0.118863049095607,-0.228739002932551,"-20%","LIVE CODE"
"C","0175","SUPPL. LOADING FOR CLASS 512",NA,1.43,1.46,1.29,1.11,0.94,0.71,-0.13953488372093,-0.153153153153153,-0.24468085106383,"-20%","LIVE CODE"
"C","0176","SUPPL. LOADING FOR CLASS 513",NA,0.5,0.51,0.46,0.4,0.35,0.27,-0.130434782608696,-0.125,-0.228571428571428,"-20%","LIVE CODE"
"C","0191","EMPLOYMENT CONTRACTOR - APPAREL MFG. (8/1/08)",NA,2.98,3.07,2.77,2.5,2.27,NA,-0.0974729241877257,-0.092,NA,"ERROR","RETIRED CODE"
"C","0221","PLASTICS MFG., INJECTION MOLDING",NA,3.57,3.57,3.14,2.73,2.38,1.84,-0.130573248407643,-0.128205128205128,-0.226890756302521,"-20%","LIVE CODE"
"C","0222","PLASTICS MFG., N.O.C.",NA,5.39,5.55,5.01,4.41,3.82,2.96,-0.119760479041916,-0.133786848072562,-0.225130890052356,"-20%","LIVE CODE"
"C","0225","RUBBER GOODS OR TIRE MFG.",NA,4.09,4.19,3.82,3.4,2.95,2.23,-0.109947643979058,-0.132352941176471,-0.24406779661017,"-20%","LIVE CODE"
"C","0227","OILCLOTH, MFG.",NA,3.36,3.35,2.93,2.5,2.1,1.59,-0.146757679180887,-0.16,-0.242857142857143,"-20%","LIVE CODE"
"C","0257","BOX MFG. - PAPER",NA,3.96,4.19,3.81,3.33,2.87,2.13,-0.125984251968504,-0.138138138138138,-0.257839721254356,"-20%","LIVE CODE"
"C","0259","PAPER PRODUCTS MFG., N.O.C.",NA,3.32,3.48,3.22,2.86,2.54,1.99,-0.111801242236025,-0.111888111888112,-0.216535433070866,"-20%","LIVE CODE"
"C","0261","CORRUGATED PAPER/PRODUCTS MFG.",NA,4.24,4.36,3.98,3.58,3.19,2.49,-0.100502512562814,-0.108938547486034,-0.219435736677116,"-20%","LIVE CODE"
"C","0263","PAPER COATING/FINISHING",NA,3.41,3.46,3.07,2.67,2.28,1.7,-0.13029315960912,-0.146067415730337,-0.254385964912281,"-20%","LIVE CODE"
"C","0265","STATIONERY PRODUCTS MFG.",NA,4.11,4.27,3.87,3.34,2.85,2.14,-0.136950904392765,-0.146706586826347,-0.249122807017544,"-20%","LIVE CODE"
"C","0275","EMPLOYMENT CONTRACTOR - PLASTICS MFG. - INJECTION MOLDING (8/1/08)",NA,3.57,3.57,3.14,2.73,2.38,NA,-0.130573248407643,-0.128205128205128,NA,"ERROR","RETIRED CODE"
"C","0276","EMPLOYMENT CONTRACTOR - PLASTIC MFG., N.O.C. (8/1/08)",NA,5.39,5.55,5.01,4.41,3.82,NA,-0.119760479041916,-0.133786848072562,NA,"ERROR","RETIRED CODE"
"C","0311","CABINET WORKS",NA,4.54,4.55,4.08,3.65,3.2,2.47,-0.105392156862745,-0.123287671232877,-0.228125,"-20%","LIVE CODE"
"C","0323","FURNITURE MFG. - WOOD",NA,5.52,6.02,5.5,4.77,4.05,3,-0.132727272727273,-0.150943396226415,-0.259259259259259,"-20%","LIVE CODE"
"C","0327","FURNITURE UPHOLSTERING, SHOP ONLY",NA,5.02,5.11,4.48,3.76,3.11,2.29,-0.160714285714286,-0.172872340425532,-0.263665594855305,"-20%","LIVE CODE"
"C","0403","ROLLING,DRAWING NON-FERROUS METAL",NA,3.81,4.03,3.74,3.41,3.04,2.32,-0.0882352941176471,-0.108504398826979,-0.236842105263158,"-20%","LIVE CODE"
"C","0407","TUBE MFG.",NA,5.25,5.39,4.9,4.23,3.68,2.82,-0.136734693877551,-0.130023640661939,-0.233695652173913,"-20%","LIVE CODE"
"C","0416","CAR MFG.",NA,3.65,3.42,2.9,2.51,2.22,1.71,-0.13448275862069,-0.115537848605578,-0.22972972972973,"-20%","LIVE CODE"
"C","0431","FORGING",NA,8.17,8.46,7.61,6.7,5.8,4.4,-0.11957950065703,-0.134328358208955,-0.241379310344828,"-20%","LIVE CODE"
"C","0433","TOOL MFG. FORGED",NA,4.52,4.77,4.39,4.02,3.63,2.86,-0.0842824601366743,-0.0970149253731343,-0.212121212121212,"-20%","LIVE CODE"
"C","0435","SPRING MFG. HOT WOUND",NA,6.39,6.51,5.76,4.93,4.17,3.11,-0.144097222222222,-0.154158215010142,-0.254196642685851,"-20%","LIVE CODE"
"C","0441","TOOL MFG., N.O.C.",NA,1.98,2.04,1.82,1.56,1.31,0.96,-0.142857142857143,-0.16025641025641,-0.267175572519084,"-20%","LIVE CODE"
"C","0445","HARDWARE MFG., N.O.C.",NA,4.69,4.62,3.88,3.18,2.59,1.87,-0.180412371134021,-0.185534591194969,-0.277992277992278,"-20%","LIVE CODE"
"C","0454","SHEET METAL PRODUCTS FAB. - SHOP",NA,8.45,8.69,7.89,7.01,6.17,4.79,-0.111533586818758,-0.119828815977175,-0.223662884927066,"-20%","LIVE CODE"
"C","0457","WIRE GOODS MFG.",NA,5.27,5.33,4.72,4.12,3.57,2.73,-0.127118644067796,-0.133495145631068,-0.235294117647059,"-20%","LIVE CODE"
"C","0459","EYELET, MFG.",NA,1.64,1.64,1.43,1.19,0.99,0.74,-0.167832167832168,-0.168067226890756,-0.252525252525252,"-20%","LIVE CODE"
"C","0464","MACHINERY MFG., N.O.C.",NA,4.38,4.52,4.1,3.61,3.14,2.41,-0.119512195121951,-0.130193905817174,-0.232484076433121,"-20%","LIVE CODE"
"C","0474","ELECTRIC POWER EQUIPMENT MFG.",NA,2.39,2.71,2.61,2.4,2.12,1.64,-0.0804597701149425,-0.116666666666667,-0.226415094339623,"-20%","LIVE CODE"
"C","0476","INDUSTRIAL CONTROL SYSTEMS MFG",NA,2.05,2.19,1.95,1.63,1.35,1.02,-0.164102564102564,-0.171779141104294,-0.244444444444444,"-20%","LIVE CODE"
"C","0477","ELECTRIC MOTOR MFG. OR REPAIR",NA,3.17,3.25,2.89,2.48,2.08,1.55,-0.141868512110727,-0.161290322580645,-0.254807692307692,"-20%","LIVE CODE"
"C","0486","LIGHT BULB / ELECTRONIC TUBE MFG.",NA,2.51,2.52,2.19,1.81,1.53,1.16,-0.17351598173516,-0.154696132596685,-0.241830065359477,"-20%","LIVE CODE"
"C","0487","SURGICAL/OPTICAL INSTRUMENT MFG.",NA,1.61,1.69,1.53,1.33,1.15,0.87,-0.130718954248366,-0.135338345864662,-0.243478260869565,"-20%","LIVE CODE"
"C","0491","EMPLOYMENT CONTRACTOR - ROLLING, DRAWING  EXTRUDING NONFERROUS METALS (8/1/08)",NA,3.81,4.03,3.74,3.41,3.04,NA,-0.0882352941176471,-0.108504398826979,NA,"ERROR","RETIRED CODE"
"C","0506","POWDER METAL PRODUCTS MFG.",NA,2.99,2.95,2.64,2.32,2.02,1.57,-0.121212121212121,-0.129310344827586,-0.222772277227723,"-20%","LIVE CODE"
"C","0535","GLASS OR GLASSWARE MFG.",NA,4.13,4.28,3.86,3.41,2.99,2.3,-0.116580310880829,-0.12316715542522,-0.230769230769231,"-20%","LIVE CODE"
"C","0536","GLASS PRODUCTS MFG.",NA,7.87,8.46,7.84,6.99,6.07,4.6,-0.108418367346939,-0.131616595135908,-0.242174629324547,"-20%","LIVE CODE"
"C","0563","PAINT OR COLORS MFG.",NA,2.06,2.12,1.9,1.69,1.49,1.15,-0.110526315789474,-0.118343195266272,-0.228187919463087,"-20%","LIVE CODE"
"C","0571","SOAP MFG.",NA,3.81,3.99,3.63,3.19,2.76,2.11,-0.121212121212121,-0.134796238244514,-0.235507246376812,"-20%","LIVE CODE"
"C","0587","EMPLOYMENT CONTRACTOR - PAINT COLORS MFG. (8/1/08)",NA,2.06,2.12,1.9,1.69,1.49,NA,-0.110526315789474,-0.118343195266272,NA,"ERROR","RETIRED CODE"
"C","0753","WATERWORKS",NA,5.38,5.55,5.14,4.65,4.09,3.16,-0.0953307392996108,-0.120430107526882,-0.227383863080685,"-20%","LIVE CODE"
"C","0814","DEALER IN MBLE, SELF-PRPLLD EQUIP",NA,4.83,4.55,3.94,3.5,3,2.29,-0.111675126903553,-0.142857142857143,-0.236666666666667,"-20%","LIVE CODE"
"C","0821","BEVERAGE DISTRIBUTOR",NA,8.25,8.15,7.44,6.83,6.1,4.78,-0.081989247311828,-0.10688140556369,-0.216393442622951,"-20%","LIVE CODE"
